,price,Furnishing,Bathroom,Balcony,bhk,locality,City
386,"10,000",Semi-Furnished,1,0,1 BHKHouse ," Gunrock Enclave, -Karimnagar Highway ",Hyderabad
387,"10,000",Unfurnished,2,1,2 BHKHouse , Alwal ,Hyderabad
388,"13,000",Semi-Furnished,2,1,2 BHK Builder Floor , Mallapur ,Hyderabad
389,"20,000",Unfurnished,2,0,2 BHKHouse , Begumpet ,Hyderabad
390,"8,000",Unfurnished,1,0,2 BHKHouse , Golconda Fort ,Hyderabad
391,"6,000",Unfurnished,1,0,1 BHKHouse , Amberpet ,Hyderabad
392,"12,000",Unfurnished,2,0,2 BHKHouse ," Boduppal, NH 2 2 ",Hyderabad
393,"70,000",Furnished,3,2,3 BHK Apartment ," Kokapet, Outer Ring Road ",Hyderabad
394,"25,000",Furnished,2,4,2 BHK Apartment ," Quthbullapur, NH 7 ",Hyderabad
395,"7,000",Unfurnished,1,2,1 BHKHouse , Creative Nagar ,Hyderabad
396,"11,000",Unfurnished,2,1,2 BHKHouse ," Safilguda, Secunderabad ",Hyderabad
397,"14,000",Unfurnished,2,0,2 BHK Apartment , Alwal ,Hyderabad
398,"10,000",Unfurnished,2,0,2 BHK Apartment , Sainikpuri ,Hyderabad
399,"25,000",Furnished,3,0,3 BHKHouse , Secunderabad ,Hyderabad
400,"9,500",Furnished,2,0,2 BHK Penthouse , Annapurna Colony Balapur ,Hyderabad
401,"21,000",Semi-Furnished,2,3,2 BHKHouse , Indira Nagar Ramanthapur ,Hyderabad
402,"18,000",Semi-Furnished,2,2,3 BHKHouse ," Green Park Enclave, Kapra ",Hyderabad
403,"50,000",Furnished,2,2,2 BHK Apartment , Manikonda Jagir ,Hyderabad
404,"8,000",Unfurnished,1,0,1 BHKHouse ," IDPL Colony, Balanagar ",Hyderabad
405,"28,000",Furnished,3,3,3 BHKHouse , Bharat Heavy Electricals Limited ,Hyderabad
406,"6,000",Unfurnished,3,1,2 BHKHouse , Kachavani Singaram ,Hyderabad
407,"25,000",Semi-Furnished,4,2,4 BHK Villa , Bachupally ,Hyderabad
408,"30,000",Semi-Furnished,2,0,3 BHK Apartment ," Gundlapochampally, Outer Ring Road ",Hyderabad
409,"34,000",Semi-Furnished,3,2,3 BHK Villa ," Mallampet, Outer Ring Road ",Hyderabad
410,"20,000",Unfurnished,2,1,2 BHK Apartment , West Marredpally ,Hyderabad
411,"7,500",Semi-Furnished,2,0,2 BHKHouse , Hanuman Nagar Meerpet ,Hyderabad
412,"8,000",Unfurnished,2,1,2 BHKHouse , Turkapally ,Hyderabad
413,100000,Furnished,3,3,3 BHK Apartment ," Kokapet, Outer Ring Road ",Hyderabad
414,"14,000",Semi-Furnished,4,3,5 BHKHouse , jubileehills ,Hyderabad
415,"15,000",Semi-Furnished,2,2,2 BHKHouse , BN Reddy Nagar  ,Hyderabad
416,"15,000",Semi-Furnished,2,2,3 BHKHouse ," Champapet, Koti ",Hyderabad
417,"10,000",Furnished,2,0,2 BHKHouse ," West Venkatapuram, Secunderabad, Siddipet Road ",Hyderabad
418,"15,000",Unfurnished,2,0,2 BHKHouse ," Vanasthalipuram, NH  9 ",Hyderabad
419,"12,000",Semi-Furnished,2,1,2 BHKHouse , Mithila Nagar Meerpet ,Hyderabad
420,"11,000",Unfurnished,2,0,2 BHKHouse ," Boduppal, NH 2 2 ",Hyderabad
421,"18,000",Semi-Furnished,2,1,2 BHKHouse , Neredmet ,Hyderabad
422,"25,000",Semi-Furnished,3,1,3 BHK Villa , Cherlapalli ,Hyderabad
423,"4,200",Unfurnished,1,0,1 BHKHouse ," Peerzadiguda, NH 2 2 ",Hyderabad
424,"16,800",Furnished,1,0,1 BHK Builder Floor ," Banjara Hills, NH  9 ",Hyderabad
425,"30,000",Furnished,1,0,2 BHKHouse ," Banjara Hills, NH  9 ",Hyderabad
426,"17,500",Furnished,3,0,2 BHK Builder Floor , Bowenpally ,Hyderabad
427,"50,000",Semi-Furnished,5,3,5 BHKHouse , Shivarampally Jagir ,Hyderabad
428,"12,000",Semi-Furnished,1,0,1 BHKHouse , New Nallakunta ,Hyderabad
429,"32,000",Furnished,3,0,3 BHK Villa , Yapral ,Hyderabad
430,"16,000",Unfurnished,3,0,3 BHK Builder Floor , Karkhana ,Hyderabad
431,"7,500",Semi-Furnished,2,0,2 BHKHouse ," Ghatkesar, NH 2 2 ",Hyderabad
432,"10,000",Semi-Furnished,3,0,2 BHKHouse ," Boduppal, NH 2 2 ",Hyderabad
433,"4,000",Unfurnished,2,0,2 BHKHouse , Balaji Nagar ,Hyderabad
434,"5,500",Unfurnished,1,0,1 BHKHouse , Musheerabad ,Hyderabad
435,"6,600",Unfurnished,2,1,2 BHKHouse ," Boduppal, NH 2 2 ",Hyderabad
436,"15,000",Semi-Furnished,3,0,3 BHK Apartment ," Ghatkesar, NH 2 2 ",Hyderabad
437,"10,000",Unfurnished,2,0,2 BHKHouse , Kundanpally ,Hyderabad
438,"19,000",Semi-Furnished,2,3,3 BHK Apartment , Vidya Nagar Adikmet ,Hyderabad
439,"25,000",Semi-Furnished,3,3,3 BHK Apartment , Mayuri Nagar Miyapur ,Hyderabad
440,"40,000",Unfurnished,4,0,4 BHK Villa , Sainikpuri ,Hyderabad
441,"18,000",Semi-Furnished,1,1,2 BHKHouse , Hyderguda ,Hyderabad
442,"23,000",Semi-Furnished,3,2,2 BHK Apartment , Nallagandla ,Hyderabad
443,"9,000",Unfurnished,1,0,2 BHKHouse , Padmavathi Colony Boduppal ,Hyderabad
444,"19,900",Unfurnished,3,1,3 BHK Villa , Nagaram ,Hyderabad
445,"18,000",Furnished,2,1,2 BHK Apartment , Gajularamaram ,Hyderabad
446,"40,000",Semi-Furnished,2,2,2 BHK Apartment , Gopanpalle ,Hyderabad
447,"12,000",Unfurnished,2,2,2 BHK Apartment ," Mallampet, Outer Ring Road ",Hyderabad
448,"8,000",Furnished,1,2,2 BHKHouse , Gayatri Nagar Peerzadiguda ,Hyderabad
449,"12,000",Unfurnished,2,0,2 BHKHouse ," Vanasthalipuram, NH  9 ",Hyderabad
450,"16,000",Furnished,2,0,2 BHK Apartment , Kapra ,Hyderabad
451,"35,000",Furnished,3,1,3 BHK Apartment ," Khairatabad,  ",Hyderabad
452,"32,000",Unfurnished,2,2,3 BHK Apartment ," Muppas Panchavati Colony, Manikonda, Outer Ring Road ",Hyderabad
453,"12,000",Semi-Furnished,4,2,3 BHKHouse , Kanajiguda ,Hyderabad
454,"45,000",Furnished,5,2,4 BHK Villa , Yapral ,Hyderabad
455,"45,000",Furnished,2,1,2 BHK Apartment , Nanakaramguda ,Hyderabad
456,"35,000",Semi-Furnished,3,1,3 BHK Apartment ," Padmarao Nagar, -Karimnagar Highway ",Hyderabad
457,"18,000",Furnished,4,1,3 BHK Villa , Shamirpet ,Hyderabad
458,"32,000",Furnished,2,3,2 BHK Apartment , Sri Anjanadri Towers ,Hyderabad
459,"20,000",Unfurnished,2,1,2 BHK Apartment , Patancheruvu ,Hyderabad
460,"10,000",Unfurnished,1,1,1 BHK Apartment , Attapur ,Hyderabad
461,"11,000",Unfurnished,1,1,1 BHK Apartment ," Ramgopalpet, NH 7 ",Hyderabad
462,"15,000",Semi-Furnished,3,0,3 BHKHouse , Kushaiguda ,Hyderabad
463,"40,000",Semi-Furnished,3,3,4 BHK Apartment , Kousalya Colony  ,Hyderabad
464,"32,000",Semi-Furnished,3,3,3 BHK Apartment , kundan prime apartments pragati nagar ,Hyderabad
465,"15,000",Semi-Furnished,2,0,2 BHK Apartment , Toli Chowki ,Hyderabad
466,"22,000",Furnished,2,2,2 BHK Apartment , Srisailam Highway ,Hyderabad
467,"8,000",Furnished,1,1,1 BHKHouse , Tarnaka Hanuman Nagar Vijay Dairy back side ,Hyderabad
468,280000,Semi-Furnished,3,2,3 BHK Apartment , Manikonda Jagir ,Hyderabad
469,"13,000",Semi-Furnished,2,0,2 BHKHouse , Bandlaguda Nagole ,Hyderabad
470,"12,000",Semi-Furnished,2,0,2 BHK Builder Floor , Bahadurguda ,Hyderabad
471,"26,000",Furnished,4,2,3 BHK Villa , Cherlapalli ,Hyderabad
472,"65,000",Semi-Furnished,3,1,3 BHK Apartment , Manikonda Jagir ,Hyderabad
473,"23,000",Furnished,2,0,2 BHK Apartment ," Miyapur, NH  9 ",Hyderabad
474,"35,000",Semi-Furnished,2,1,2 BHK Apartment ," Tellapur, Outer Ring Road ",Hyderabad
475,"45,000",Semi-Furnished,4,1,4 BHK Apartment , Kondapur ,Hyderabad
476,"9,000",Unfurnished,2,2,2 BHKHouse , Keesara ,Hyderabad
477,"6,000",Semi-Furnished,1,2,1 BHKHouse , Old Safilguda ,Hyderabad
478,"20,000",Semi-Furnished,2,1,2 BHKHouse , Bagh Amberpet ,Hyderabad
479,"50,000",Unfurnished,4,2,3 BHK Apartment ," Somajiguda, NH  9 ",Hyderabad
480,"26,000",Furnished,2,2,2 BHK Apartment , Kompally ,Hyderabad
481,"18,000",Unfurnished,2,1,1 BHK Apartment , OU Colony Shaikpet ,Hyderabad
482,"28,000",Semi-Furnished,2,1,3 BHK Apartment , Risinia Intellipark ,Hyderabad
483,"72,000",Unfurnished,3,1,3 BHK Apartment , Gopanpalle ,Hyderabad
484,"24,000",Semi-Furnished,2,2,2 BHK Apartment , sv homes ,Hyderabad
485,"12,000",Semi-Furnished,2,0,2 BHKHouse , Kapra ,Hyderabad
486,130000,Semi-Furnished,5,2,4 BHK Villa , Gandipet ,Hyderabad
487,"20,000",Semi-Furnished,2,1,2 BHK Apartment , S S HOMES KARTHIKEYA NAGAR ,Hyderabad
488,"35,000",Semi-Furnished,4,2,4 BHKHouse , Meerpet ,Hyderabad
489,"15,000",Semi-Furnished,3,2,2 BHKHouse , Zamistanpur ,Hyderabad
490,"50,000",Furnished,2,2,3 BHK Apartment , Puppalguda ,Hyderabad
491,"16,000",Unfurnished,3,2,3 BHK Builder Floor , Chengicherla ,Hyderabad
492,"25,000",Unfurnished,3,1,3 BHK Apartment , Kompally ,Hyderabad
493,"12,000",Semi-Furnished,2,1,2 BHK Builder Floor ," Kalimandir, Bandlaguda ",Hyderabad
494,"48,000",Furnished,3,1,3 BHK Villa ," Tellapur, Outer Ring Road ",Hyderabad
495,"24,000",Semi-Furnished,4,2,3 BHK Villa , Srisailam Highway ,Hyderabad
496,"15,000",Furnished,2,3,2 BHKHouse , Hastinapuram ,Hyderabad
497,200000,Furnished,> 10,> 10,> 10 BHK Apartment , HOTEL ,Hyderabad
498,"7,000",Semi-Furnished,1,0,2 BHKHouse ," Anandbagh, Secunderabad, Moula Ali Road ",Hyderabad
499,"25,000",Semi-Furnished,3,0,3 BHK Villa , Mehdipatnam ,Hyderabad
500,"9,500",Semi-Furnished,2,2,2 BHKHouse ," Tirumala Nagar Colony, Kanchan Bagh ",Hyderabad
501,"50,000",Furnished,2,1,2 BHK Apartment , Gandipet ,Hyderabad
502,"25,000",Unfurnished,2,2,2 BHK Apartment , Sirimalle classiq nalanda nagar ,Hyderabad
503,"11,000",Unfurnished,2,0,2 BHK Villa , Uppal kalan vijayapuri colony ,Hyderabad
504,"21,000",Semi-Furnished,3,2,3 BHK Villa , Beeramguda Ramachandrapuram ,Hyderabad
505,"16,000",Unfurnished,2,2,2 BHKHouse , Kompally ,Hyderabad
506,"20,000",Furnished,2,2,2 BHKHouse , Kapra ,Hyderabad
507,"45,000",Semi-Furnished,4,2,5 BHK Villa , Sathamrai Village ,Hyderabad
508,"60,010",Semi-Furnished,1,1,1 BHK Apartment ," Quthbullapur, NH 7 ",Hyderabad
509,"12,000",Unfurnished,2,2,2 BHKHouse ," LB Nagar, NH  9 ",Hyderabad
510,"33,000",Semi-Furnished,3,2,3 BHK Apartment , Attapur ,Hyderabad
511,120000,Semi-Furnished,4,0,4 BHK Apartment , Hitech City ,Hyderabad
512,"9,000",Unfurnished,2,1,2 BHKHouse , Patelguda ,Hyderabad
513,"8,000",Unfurnished,2,0,2 BHKHouse ," Balaji nagar, Peerzadiguda, Uppal ",Hyderabad
514,"11,000",Semi-Furnished,2,0,2 BHK Villa , Rampally ,Hyderabad
515,"7,000",Unfurnished,2,1,2 BHKHouse , sainagar colony phase2 balapur ,Hyderabad
516,"5,000",Unfurnished,1,0,1 BHK Penthouse , Rajeev Nagar ,Hyderabad
517,"10,000",Semi-Furnished,2,1,2 BHKHouse , Appa Junction Area ,Hyderabad
518,"30,000",Unfurnished,2,2,3 BHK Apartment , Manikonda ,Hyderabad
519,"60,000",Semi-Furnished,4,2,4 BHK Villa ," Hafeezpet, NH  9 ",Hyderabad
520,"5,500",Unfurnished,2,1,2 BHKHouse , Nadargul ,Hyderabad
521,"55,000",Semi-Furnished,3,2,3 BHK Villa , Satamrai ,Hyderabad
522,"4,000",Unfurnished,1,0,1 BHKHouse , New Mallepally ,Hyderabad
523,"35,000",Unfurnished,3,0,3 BHK Apartment , Sri Krishna Nagar Yousufguda ,Hyderabad
524,"15,000",Unfurnished,2,1,2 BHKHouse , Shamshabad ,Hyderabad
525,"22,000",Semi-Furnished,3,0,3 BHKHouse , Medipally ,Hyderabad
526,"55,000",Semi-Furnished,3,3,4 BHK Apartment , Manikonda Jagir ,Hyderabad
527,"30,000",Semi-Furnished,3,2,3 BHK Apartment , Appa Junction Area ,Hyderabad
528,"31,000",Unfurnished,2,2,3 BHK Apartment ," Gundlapochampally, Outer Ring Road ",Hyderabad
529,"7,800",Unfurnished,2,1,2 BHKHouse ," Ghatkesar, NH 2 2 ",Hyderabad
530,"8,000",Semi-Furnished,1,0,1 BHKHouse , Doctors Colony Saroornagar ,Hyderabad
531,"14,000",Furnished,2,2,2 BHK Apartment , Telecom Nagar Gachibowli ,Hyderabad
532,"40,000",Semi-Furnished,4,3,4 BHK Villa , Nizampet ,Hyderabad
533,"55,000",Semi-Furnished,3,1,3 BHK Apartment , Gopanpalle ,Hyderabad
534,"25,000",Unfurnished,2,1,2 BHK Apartment , Puppalguda ,Hyderabad
535,"17,500",Semi-Furnished,2,1,3 BHK Apartment , Amberpet ,Hyderabad
536,"25,000",Unfurnished,3,2,3 BHKHouse , Sri Nagar Colony Uppal ,Hyderabad
537,"22,000",Unfurnished,3,2,3 BHK Builder Floor ," Banjara Hills, NH  9 ",Hyderabad
538,"15,000",Semi-Furnished,3,2,3 BHKHouse ," Boduppal, NH 2 2 ",Hyderabad
539,"25,000",Semi-Furnished,5,0,4 BHKHouse , Kompally ,Hyderabad
540,"24,000",Semi-Furnished,3,0,3 BHK Villa , Cherlapalli ,Hyderabad
541,"38,000",Semi-Furnished,3,0,3 BHK Builder Floor , Ramachandra Puram ,Hyderabad
542,"70,000",Semi-Furnished,3,0,3 BHK Apartment ," Kokapet, Outer Ring Road ",Hyderabad
543,"25,000",Furnished,4,1,3 BHKHouse , Alwal ,Hyderabad
544,"18,000",Semi-Furnished,2,0,2 BHK Builder Floor , Vijaynagar Colony Masab Tank ,Hyderabad
545,"20,000",Furnished,2,0,2 BHK Builder Floor , Pragati Nagar ,Hyderabad
546,"30,000",Furnished,2,0,3 BHK Apartment ," Gundlapochampally, Outer Ring Road ",Hyderabad
547,"21,000",Semi-Furnished,2,0,2 BHK Apartment , Kompally ,Hyderabad
548,"18,000",Unfurnished,2,0,3 BHKHouse ," Vanasthalipuram, NH  9 ",Hyderabad
549,"15,000",Unfurnished,2,1,2 BHKHouse ," Bolarum, Medchal Road ",Hyderabad
550,"20,000",Unfurnished,2,0,2 BHK Apartment , Nagole ,Hyderabad
551,"8,000",Semi-Furnished,1,1,1 BHKHouse , Hafiz Baba Nagar ,Hyderabad
552,"5,500",Unfurnished,1,0,1 BHKHouse ," Aliabad, Falaknuma Road ",Hyderabad
553,"60,000",Semi-Furnished,3,0,3 BHK Apartment ," Ameerpet, NH  9 ",Hyderabad
554,"10,000",Unfurnished,2,0,2 BHKHouse , Madannapet Colony ,Hyderabad
555,"8,000",Unfurnished,2,0,2 BHKHouse ," Salala Barkas, Chandrayangutta ",Hyderabad
556,"25,000",Semi-Furnished,2,1,2 BHKHouse ," LB Nagar, NH  9 ",Hyderabad
557,"5,500",Semi-Furnished,1,0,1 BHKHouse , Gurram Guda ,Hyderabad
558,"14,000",Unfurnished,2,0,3 BHK Apartment ," Pocharam, NH 2 2 ",Hyderabad
559,"8,000",Unfurnished,2,0,2 BHK Builder Floor , Ramachandrapuram ,Hyderabad
560,"8,000",Unfurnished,2,0,2 BHKHouse , Neredmet ,Hyderabad
561,"12,000",Semi-Furnished,2,2,2 BHK Builder Floor , Attapur ,Hyderabad
562,"20,000",Semi-Furnished,2,0,3 BHKHouse ," Mallampet, Outer Ring Road ",Hyderabad
563,"8,000",Unfurnished,1,0,1 BHKHouse , Old Alwal ,Hyderabad
564,"30,000",Unfurnished,2,0,3 BHKHouse , Gachibowli ,Hyderabad
565,"6,500",Unfurnished,1,0,1 BHKHouse , Zamistanpur ,Hyderabad
566,"15,000",Semi-Furnished,2,0,2 BHKHouse ," Ramgopalpet, NH 7 ",Hyderabad
567,"23,000",Semi-Furnished,3,0,3 BHKHouse , Rambagh Colony ,Hyderabad
568,"8,500",Unfurnished,2,0,2 BHKHouse , Hayathnagar Khalsa ,Hyderabad
569,"14,000",Semi-Furnished,2,1,3 BHK Apartment ," Sun City, Bandlaguda, Chevella Road ",Hyderabad
570,"18,000",Semi-Furnished,2,1,2 BHKHouse , Kapra ,Hyderabad
571,"25,000",Furnished,3,1,3 BHK Villa ," Gundlapochampally, Outer Ring Road ",Hyderabad
572,"8,000",Semi-Furnished,2,2,2 BHKHouse ," Annojiguda, NH 2 2 ",Hyderabad
573,"15,000",Furnished,2,1,2 BHKHouse , Badangpet ,Hyderabad
574,"26,000",Furnished,3,0,3 BHK Builder Floor , Kapra ,Hyderabad
575,"30,000",Semi-Furnished,3,0,3 BHK Builder Floor ," Kukatpally, NH  9 ",Hyderabad
576,"13,000",Semi-Furnished,2,0,2 BHK Builder Floor , Malkajgiri ,Hyderabad
577,"35,000",Semi-Furnished,3,0,3 BHK Apartment ," Gundlapochampally, Outer Ring Road ",Hyderabad
578,"17,000",Semi-Furnished,2,1,2 BHKHouse ," Mansoorabad, NH  9 ",Hyderabad
579,"38,000",Semi-Furnished,3,3,4 BHKHouse ," Sikh Village, NH 7 ",Hyderabad
580,"12,000",Unfurnished,2,3,2 BHKHouse , Alwal ,Hyderabad
581,"65,000",Semi-Furnished,3,2,3 BHK Apartment ," Narsingi, Outer Ring Road ",Hyderabad
582,"8,000",Unfurnished,2,1,2 BHKHouse , MCR Colony Bandangpet ,Hyderabad
583,"40,000",Unfurnished,3,3,3 BHKHouse , Upperpally ,Hyderabad
584,"15,000",Semi-Furnished,4,1,4 BHKHouse , Medipally ,Hyderabad
585,"17,000",Unfurnished,2,0,2 BHKHouse , Old Safilguda ,Hyderabad
586,"23,000",Furnished,2,2,2 BHKHouse , Hastinapuram ,Hyderabad
587,"8,000",Semi-Furnished,2,0,1 BHKHouse , Sainikpuri ,Hyderabad
588,"20,000",Unfurnished,3,2,3 BHKHouse , Shastripuram Colony ,Hyderabad
589,"65,000",Furnished,6,2,4 BHK Villa , Mokila ,Hyderabad
590,"15,000",Semi-Furnished,4,3,3 BHK Villa , Rampally ,Hyderabad
591,"52,000",Semi-Furnished,4,2,5 BHK Villa , Mokila ,Hyderabad
592,"7,000",Unfurnished,1,1,1 BHK Villa , Sri Ganesh Nagar Nagole ,Hyderabad
593,"20,000",Furnished,3,1,3 BHK Apartment ," Pocharam, NH 2 2 ",Hyderabad
594,"30,000",Semi-Furnished,4,2,4 BHK Villa ," Mallampet, Outer Ring Road ",Hyderabad
595,"9,000",Semi-Furnished,2,1,2 BHKHouse , Shamirpet ,Hyderabad
596,"27,000",Semi-Furnished,4,2,3 BHK Villa , Yapral ,Hyderabad
598,"25,000",Semi-Furnished,3,1,3 BHK Villa , Patancheruvu ,Hyderabad
599,"15,000",Unfurnished,3,2,3 BHK Villa , Shamshabad ,Hyderabad
600,"9,500",Unfurnished,2,0,2 BHK Builder Floor , Narepally ,Hyderabad
601,"20,000",Unfurnished,3,1,3 BHK Apartment ," Pocharam, NH 2 2 ",Hyderabad
602,"15,000",Semi-Furnished,2,0,2 BHKHouse , Bairagiguda ,Hyderabad
603,"25,000",Furnished,2,1,2 BHKHouse , Hasmathpet ,Hyderabad
604,"10,000",Unfurnished,2,0,2 BHK Builder Floor , Jonnabanda ,Hyderabad
605,"50,000",Semi-Furnished,5,0,5 BHK Villa , Mokila ,Hyderabad
606,"10,000",Unfurnished,2,0,2 BHKHouse , Gurram Guda ,Hyderabad
607,"12,000",Semi-Furnished,2,0,1 BHKHouse , Nagole ,Hyderabad
608,"35,000",Semi-Furnished,3,0,3 BHKHouse , Tarnaka ,Hyderabad
609,"6,000",Unfurnished,1,0,1 BHKHouse , Balapur ,Hyderabad
611,"7,000",Unfurnished,2,0,2 BHKHouse , Balapur ,Hyderabad
612,"35,000",Furnished,4,0,4 BHK Villa , East Marredpally ,Hyderabad
613,"15,000",Semi-Furnished,2,1,2 BHKHouse ," Mallikarjun Hills, Nagole ",Hyderabad
614,"13,000",Semi-Furnished,2,0,2 BHKHouse , Chandragiri Colony ,Hyderabad
615,"8,000",Unfurnished,2,0,2 BHKHouse ," Kismatpur, Outer Ring Road ",Hyderabad
616,"19,000",Semi-Furnished,3,0,3 BHK Builder Floor , Kompally ,Hyderabad
617,"30,000",Furnished,2,1,2 BHKHouse , Narsingi ,Hyderabad
618,"10,000",Semi-Furnished,1,0,1 BHKHouse ," Ramanthapur, NH 2 2 ",Hyderabad
619,"10,000",Semi-Furnished,2,0,2 BHKHouse , Nagaram ,Hyderabad
620,"9,500",Semi-Furnished,2,0,2 BHKHouse , Chitkul ,Hyderabad
621,"35,000",Furnished,4,0,4 BHKHouse , Ootpally ,Hyderabad
622,"15,000",Semi-Furnished,2,0,2 BHKHouse ," Raviryal, Outer Ring Road ",Hyderabad
623,"14,000",Semi-Furnished,2,0,2 BHK Builder Floor , AS Rao Nagar ,Hyderabad
624,"14,000",Unfurnished,2,0,2 BHKHouse , BN Reddy Nagar  ,Hyderabad
625,"20,000",Semi-Furnished,2,1,3 BHK Builder Floor , Mallapur ,Hyderabad
626,"7,000",Unfurnished,2,0,2 BHKHouse , Almasguda ,Hyderabad
627,"11,000",Semi-Furnished,2,1,2 BHK Apartment , Ramachandrapuram BHEL Township ,Hyderabad
628,"25,000",Semi-Furnished,4,2,4 BHKHouse ," Ashok Manipuri, Secunderabad ",Hyderabad
629,"12,000",Unfurnished,2,0,2 BHKHouse , Medipally ,Hyderabad
630,"45,000",Semi-Furnished,3,1,4 BHKHouse , Himayatnagar ,Hyderabad
631,"12,000",Semi-Furnished,2,0,2 BHKHouse ," Bolarum, Medchal Road ",Hyderabad
632,"25,000",Semi-Furnished,3,2,3 BHK Apartment , Nagole ,Hyderabad
633,"25,000",Semi-Furnished,2,1,2 BHK Apartment , Mayuri Nagar Miyapur ,Hyderabad
635,"20,000",Semi-Furnished,3,2,3 BHK Apartment , Toli Chowki ,Hyderabad
636,"11,000",Semi-Furnished,2,0,2 BHKHouse , Bandlaguda Jagir ,Hyderabad
637,"7,000",Unfurnished,1,0,1 BHKHouse , Amberpet ,Hyderabad
638,"40,000",Unfurnished,4,1,3 BHK Villa , Kowkoor ,Hyderabad
639,"18,000",Furnished,3,1,3 BHK Apartment , Kompally ,Hyderabad
640,"20,000",Unfurnished,2,1,2 BHK Apartment , Old Nallakunta ,Hyderabad
641,100000,Semi-Furnished,5,3,5 BHK Villa , Cherlapalli ,Hyderabad
642,"35,000",Furnished,3,1,3 BHK Villa , Gowdavalli ,Hyderabad
643,"9,000",Unfurnished,1,1,1 BHKHouse , LB Nagar Sri Krishna Nagar colony ,Hyderabad
644,"12,000",Unfurnished,2,2,1 BHK Penthouse , Vasavi Nagar Karkhana ,Hyderabad
645,"14,000",Unfurnished,2,1,1 BHKHouse ," Habsiguda, NH 2 2 ",Hyderabad
646,"10,000",Semi-Furnished,2,1,2 BHK Builder Floor , Chengicherla ,Hyderabad
647,"7,000",Semi-Furnished,3,1,2 BHKHouse , Kuntloor ,Hyderabad
648,"8,000",Semi-Furnished,2,0,2 BHK Builder Floor , Manneguda ,Hyderabad
649,"8,000",Unfurnished,2,2,2 BHK Builder Floor , Manneguda ,Hyderabad
650,"25,000",Furnished,3,0,3 BHK Builder Floor , Bandlaguda Jagir ,Hyderabad
652,"10,000",Unfurnished,2,0,2 BHKHouse , Kapra ,Hyderabad
653,"30,000",Furnished,2,0,2 BHK Builder Floor , Sainikpuri ,Hyderabad
654,"21,000",Semi-Furnished,4,0,3 BHK Villa , Kapra ,Hyderabad
655,"12,000",Unfurnished,1,0,1 BHK Builder Floor , Jangaon ,Hyderabad
656,"13,500",Semi-Furnished,3,1,2 BHKHouse , Medipally ,Hyderabad
657,"12,500",Unfurnished,2,0,2 BHK Builder Floor , Moula Ali ,Hyderabad
658,"25,000",Semi-Furnished,3,3,3 BHK Villa , HMT Nagar ,Hyderabad
659,"16,000",Unfurnished,1,0,1 BHKHouse ," Somajiguda, NH  9 ",Hyderabad
660,"9,000",Unfurnished,2,0,2 BHKHouse , Nagaram ,Hyderabad
661,"12,000",Semi-Furnished,2,2,2 BHKHouse , Old Safilguda ,Hyderabad
662,"16,000",Furnished,1,0,2 BHK Builder Floor ," Basheer Bagh, NH 7 ",Hyderabad
663,"5,500",Unfurnished,1,1,1 BHKHouse , Darulshifa ,Hyderabad
664,"9,000",Semi-Furnished,2,1,2 BHKHouse , Nagaram ,Hyderabad
665,"31,000",Semi-Furnished,3,2,3 BHKHouse ," Mallampet, Outer Ring Road ",Hyderabad
666,"15,000",Unfurnished,3,0,2 BHKHouse , Meerpet ,Hyderabad
667,"15,000",Unfurnished,2,1,2 BHKHouse , 12th street Himayatnagar ,Hyderabad
668,"25,000",Semi-Furnished,3,0,3 BHK Villa ," Mallampet, Outer Ring Road ",Hyderabad
669,"6,000",Semi-Furnished,1,0,1 BHKHouse ," Machabollaram, Medchal Road ",Hyderabad
671,"35,000",Semi-Furnished,3,1,4 BHK Builder Floor , Teachers Colony Tirumalagiri ,Hyderabad
672,"45,000",Unfurnished,3,1,3 BHK Apartment , BRC HEMADURGA SHIVAHILLS ,Hyderabad
673,"24,000",Furnished,3,2,3 BHK Apartment , Attapur ,Hyderabad
674,"45,000",Semi-Furnished,3,1,3 BHK Villa ," Kismatpur, Outer Ring Road ",Hyderabad
675,"36,000",Semi-Furnished,5,0,4 BHKHouse , Sainikpuri ,Hyderabad
676,"11,000",Unfurnished,2,2,1 BHK Penthouse , Badangpet ,Hyderabad
677,"20,000",Semi-Furnished,2,4,2 BHKHouse ," Champapet, Koti ",Hyderabad
678,"18,000",Unfurnished,2,0,2 BHKHouse , Nagole ,Hyderabad
679,"30,000",Furnished,2,1,2 BHK Apartment , Moula Ali ,Hyderabad
680,"24,000",Furnished,2,1,3 BHK Villa , Apr praveens luxury ,Hyderabad
681,"25,000",Semi-Furnished,2,2,2 BHK Apartment , Yapral ,Hyderabad
682,"18,000",Unfurnished,3,0,3 BHK Villa ," Mallampet, Outer Ring Road ",Hyderabad
683,"17,000",Semi-Furnished,1,0,2 BHK Builder Floor , Neredmet ,Hyderabad
684,"31,000",Unfurnished,2,1,3 BHKHouse , Serilingampalle M ,Hyderabad
685,"9,000",Unfurnished,2,1,2 BHKHouse ," Viharika Colony, Peerzadiguda ",Hyderabad
686,"65,000",Semi-Furnished,3,1,4 BHK Villa , Appa Junction Area ,Hyderabad
687,"12,000",Unfurnished,2,0,2 BHKHouse ," Aparna Palm Grove, Kompally ",Hyderabad
688,"25,000",Unfurnished,2,1,2 BHK Apartment , ZIJH COMPLEX ,Hyderabad
