,price,Furnishing,Bathroom,Balcony,bhk,locality,City
512,"58,000",Furnished,4,0,3 BHK Apartment ," Unitech Residences, Sector 33 ",Gurgaon
513,"30,000",Furnished,4,1,4 BHK Builder Floor ," Ardee City, Sector 52 ",Gurgaon
514,"14,000",Furnished,2,0,2 BHK Builder Floor , Maruti Kunj ,Gurgaon
515,"40,000",Unfurnished,2,2,2 BHK Apartment ," Shree Vardhman Victoria, Sector 70 ",Gurgaon
516,"65,000",Semi-Furnished,3,3,4 BHKHouse ," Emaar Emerald Hills, Sector 65 ",Gurgaon
517,"30,000",Furnished,3,2,3 BHK Builder Floor ," Mayfield Garden, Sector 51 ",Gurgaon
518,"70,000",Furnished,4,2,3 BHK Apartment , Palam Vihar Pocket B ,Gurgaon
519,"15,000",Semi-Furnished,2,2,2 BHKHouse , Sector 9A ,Gurgaon
520,"25,000",Semi-Furnished,3,4,3 BHK Apartment ," Signature Global Park, Sohna Sector 36 ",Gurgaon
521,"40,000",Semi-Furnished,3,2,3 BHK Builder Floor , Sector 57 ,Gurgaon
522,"70,000",Furnished,2,1,Studio Apartment ," The Room, Sohna Sector 32 ",Gurgaon
523,"8,000",Semi-Furnished,1,1,1 BHK Apartment ," Laxmi Garden Residential Society, Khandsa, Sector 37, Delhi  Expressway ",Gurgaon
525,100000,Unfurnished,2,1,2 BHK Apartment ," DLF Crest, Sector 54 ",Gurgaon
526,"14,000",Unfurnished,1,0,1 BHK Apartment ," Breez Global Heights, Sohna ",Gurgaon
527,"63,000",Semi-Furnished,4,4,3 BHK Apartment ," Tata Primanti, Sector 72 ",Gurgaon
528,"75,000",Semi-Furnished,5,2,5 BHKHouse ," DLF City Plot Phase 1, DLF City Phase 1 ",Gurgaon
529,"7,000",Unfurnished,1,0,2 BHKHouse , Maruti Kunj ,Gurgaon
530,"60,000",Semi-Furnished,3,2,3 BHK Builder Floor ," Malibu Town, Sector 47 ",Gurgaon
531,"21,000",Furnished,1,0,1 BHK Builder Floor , Sector 52 ,Gurgaon
532,"23,000",Unfurnished,3,0,3 BHK Apartment ," Dlf City Phase 4, Sector 28 ",Gurgaon
533,"11,500",Semi-Furnished,2,0,2 BHKHouse ," Shivaji Nagar, Sector 11 ",Gurgaon
534,"20,000",Furnished,1,0,1 BHKHouse , Sector 23 ,Gurgaon
535,"35,000",Semi-Furnished,3,0,3 BHK Apartment ," Godrej 101, Sector 79 ",Gurgaon
536,"40,000",Semi-Furnished,5,0,4 BHK Apartment ," Adani M2K Oyster Grande, Sector 102 ",Gurgaon
537,"11,000",Semi-Furnished,1,0,2 BHKHouse ," Laxman Vihar, Sector 3A ",Gurgaon
538,130000,Semi-Furnished,5,6,5 BHK Apartment , Sector-25 ,Gurgaon
539,"6,500",Semi-Furnished,1,0,1 BHKHouse , Sector 3 ,Gurgaon
540,"8,000",Semi-Furnished,1,0,Studio Apartment , DLF City Phase 3 ,Gurgaon
541,"56,500",Furnished,3,0,3 BHK Builder Floor ," Mayfield Garden, Sector 51 ",Gurgaon
542,"18,000",Semi-Furnished,2,2,2 BHK Apartment ," Pyramid Urban Homes 2, Sector 86 ",Gurgaon
543,"20,000",Semi-Furnished,3,3,3 BHKHouse , Dwarka Expressway ,Gurgaon
544,"12,000",Semi-Furnished,2,2,2 BHK Apartment ," GLS Arawali Homes, Sohna Sector 4 ",Gurgaon
545,"20,000",Furnished,1,1,Studio Apartment ," U Block, Sector 24, Delhi  Expressway ",Gurgaon
546,"78,000",Semi-Furnished,3,3,3 BHK Apartment ," Emaar Digi Homes, Sector 62 ",Gurgaon
548,"11,000",Furnished,1,1,1 BHKHouse , Palam Vihar Extension ,Gurgaon
549,120000,Semi-Furnished,6,4,4 BHK Apartment ," Uniworld City, Sector 30, Delhi  Expressway ",Gurgaon
550,130000,Furnished,3,3,3 BHK Apartment ," Central Park 2, Sector 48 ",Gurgaon
551,120000,Semi-Furnished,5,5,4 BHK Apartment ," M3M Merlin, Sector 67 ",Gurgaon
552,"36,500",Semi-Furnished,3,4,2 BHK Apartment ," SS The Leaf, Sector 85 ",Gurgaon
553,"70,000",Furnished,4,2,3 BHK Apartment ," Sobha City, Sector 108 ",Gurgaon
555,"6,000",Unfurnished,1,0,Studio Apartment , Sector 81 ,Gurgaon
556,"9,000",Unfurnished,1,0,1 BHK Builder Floor , Ashok Vihar Phase 2  ,Gurgaon
557,"15,000",Semi-Furnished,1,1,1 BHKHouse , Jharsa Sector 39 ,Gurgaon
558,"15,000",Unfurnished,2,0,3 BHK Apartment ," Ramprasta AWHO, Sector 95 ",Gurgaon
559,"85,000",Semi-Furnished,3,2,3 BHK Builder Floor , DLF City Phase 2 ,Gurgaon
560,"33,000",Semi-Furnished,2,3,3 BHK Apartment ," Microtek Greenburg, Sector 86 ",Gurgaon
562,"28,000",Semi-Furnished,3,0,3 BHK Builder Floor ," Vatika Independent Floors, Sector 82A ",Gurgaon
563,200000,Semi-Furnished,4,4,4 BHK Builder Floor ," DLF City Plot Phase 2, DLF City Phase 2 ",Gurgaon
564,"55,000",Furnished,3,2,3 BHK Builder Floor ," Sushant Lok C Block, Sushant Lok ",Gurgaon
565,"10,000",Unfurnished,3,0,3 BHK Apartment , ,Gurgaon
566,"23,000",Furnished,3,0,3 BHK Apartment ," Viman CGHS, Sector 9A ",Gurgaon
567,"41,500",Semi-Furnished,3,0,3 BHKHouse , Sector 31 ,Gurgaon
568,160000,Semi-Furnished,5,0,4 BHK Apartment , Krishh Provence Gwal Pahadi ,Gurgaon
569,"20,000",Unfurnished,1,1,1 BHK Builder Floor , Sohna ,Gurgaon
570,"18,000",Semi-Furnished,3,5,3 BHK Apartment , Sector 95 ,Gurgaon
571,"70,000",Unfurnished,3,1,4 BHK Builder Floor ," Emaar Emerald Hills, Sector 65 ",Gurgaon
572,"55,000",Furnished,3,4,3 BHK Apartment ," Emaar Palm Heights, Sector 77, Delhi  Expressway ",Gurgaon
573,"15,500",Semi-Furnished,1,0,1 BHK Apartment ," Signature Andour Heights, Sector 71 ",Gurgaon
574,"15,000",Semi-Furnished,3,2,3 BHK Apartment ," GLS Avenue 51, Sector 92 ",Gurgaon
575,"40,000",Unfurnished,1,1,Studio Apartment ," Central Park Flower Valley, Sohna ",Gurgaon
576,"45,000",Furnished,2,4,2 BHK Apartment ," Godrej Icon, Sector 88A ",Gurgaon
577,"70,000",Furnished,2,1,2 BHK Apartment ," IREO Skyon, Sector 60 ",Gurgaon
578,"12,000",Semi-Furnished,2,1,2 BHK Apartment ," Rajendra Park, Sector 105 ",Gurgaon
579,"24,000",Furnished,1,0,1 BHK Builder Floor ," Mayfield Garden, May field garden J block ",Gurgaon
580,"60,000",Semi-Furnished,6,6,4 BHK Penthouse ," Mapsko Casa Bella, Sector 82 ",Gurgaon
581,"15,000",Unfurnished,2,1,3 BHKHouse , Sector 104 ,Gurgaon
582,"5,000",Unfurnished,1,0,2 BHKHouse , Nanak Heri Village ,Gurgaon
583,150000,Furnished,4,3,4 BHK Villa ," Retail Commercial And Business Suite, Sector 102 ",Gurgaon
584,"10,000",Furnished,1,1,1 BHKHouse , Ashok Vihar Phase 3 Extension ,Gurgaon
585,"12,000",Furnished,1,1,3 BHKHouse ," Patel Nagar, Delhi  Expressway ",Gurgaon
586,"40,000",Semi-Furnished,4,0,4 BHK Apartment ," DLF New Town Heights 3, Sector 91 ",Gurgaon
587,"19,000",Semi-Furnished,2,0,2 BHK Apartment ," Ninex RMG Residency, Sector 37C, Delhi  Expressway ",Gurgaon
588,"13,500",Semi-Furnished,1,1,1 BHK Builder Floor , Palam Vihar Extension ,Gurgaon
589,"55,000",Semi-Furnished,3,1,3 BHK Builder Floor ," Sector 57 Block F, Golf Course Extension Road ",Gurgaon
590,"8,000",Unfurnished,1,1,1 BHKHouse ," Palam Vihar, Om Vihar, Palam Vihar Extension, Old delhi gurgaon road ",Gurgaon
591,"18,500",Semi-Furnished,2,0,2 BHK Apartment ," Signature Global Park, Sohna Sector 36 ",Gurgaon
592,"15,000",Semi-Furnished,1,0,1 BHK Builder Floor , Sector 23 ,Gurgaon
593,"12,000",Furnished,1,0,1 BHKHouse , Sector 49 ,Gurgaon
594,"6,000",Semi-Furnished,1,0,1 BHK Builder Floor ," New Palam Vihar, Sector 110 ",Gurgaon
595,"26,000",Semi-Furnished,2,2,2 BHK Builder Floor , Sector 15 ,Gurgaon
596,"9,000",Unfurnished,1,1,1 BHK Apartment ," Dharam Colony, Palam Vihar Extension, Old delhi gurgaon road ",Gurgaon
597,"29,000",Furnished,2,0,2 BHK Builder Floor , Sohna  Road ,Gurgaon
598,"46,000",Furnished,3,0,2 BHK Builder Floor , Sector 49 ,Gurgaon
599,"6,000",Furnished,1,0,2 BHKHouse , Sector 3A ,Gurgaon
600,"8,000",Furnished,1,1,1 BHKHouse , Urban Estate Sector 4 ,Gurgaon
601,"6,000",Semi-Furnished,1,0,1 BHKHouse , Manesar ,Gurgaon
602,"13,000",Furnished,1,2,2 BHKHouse , Sushant Lok 1 Block C ,Gurgaon
603,"9,000",Unfurnished,1,0,1 BHKHouse , Sector 9 ,Gurgaon
604,"7,000",Unfurnished,1,0,1 BHKHouse , Palam Vihar ,Gurgaon
605,"8,000",Semi-Furnished,2,1,2 BHKHouse , Farukh Nagar ,Gurgaon
606,"25,000",Semi-Furnished,1,0,1 BHK Apartment ," M3M Urbana One Key ResiMents, Sector 67 ",Gurgaon
607,"8,500",Unfurnished,2,0,2 BHK Apartment , Sector 99 ,Gurgaon
608,"10,000",Semi-Furnished,1,0,2 BHKHouse , Sector 23A ,Gurgaon
609,"37,000",Furnished,2,0,2 BHK Builder Floor , Sector 39 ,Gurgaon
610,"15,000",Semi-Furnished,1,0,1 BHK Builder Floor , Sector 45 ,Gurgaon
611,"23,000",Furnished,1,1,1 BHK Builder Floor , Sector 43 ,Gurgaon
612,"14,000",Semi-Furnished,1,2,2 BHKHouse ," Sector 10 RWA, Kadipur, Sector 10 ",Gurgaon
613,"14,000",Furnished,1,0,1 BHKHouse ," Noble Enclave, Palam Vihar Extension, Old delhi gurgaon road ",Gurgaon
614,"60,000",Unfurnished,2,0,4 BHKHouse , IMT Manesar ,Gurgaon
615,"12,000",Furnished,1,1,1 BHK Apartment , sector 54 chowk ,Gurgaon
616,"22,000",Semi-Furnished,2,0,2 BHKHouse , Sector 56 ,Gurgaon
617,"22,000",Furnished,1,2,1 BHK Builder Floor ," South City 1 Block Q, Sector 41 ",Gurgaon
618,"32,000",Furnished,4,4,4 BHK Builder Floor , South City 2 sector ,Gurgaon
619,"55,000",Unfurnished,4,0,4 BHKHouse , May Field Gardens Sector 51 ,Gurgaon
620,"10,000",Unfurnished,1,1,1 BHKHouse , Opposite church ,Gurgaon
621,"18,000",Unfurnished,3,2,3 BHK Builder Floor ," New Colony, Sector 7 ",Gurgaon
622,"5,500",Semi-Furnished,1,1,1 BHKHouse , sisodiya House 14 gali no 11 Block A Ashok vihar phase 3 ,Gurgaon
623,"15,000",Semi-Furnished,1,0,2 BHKHouse , Sector 10 ,Gurgaon
624,"25,000",Unfurnished,1,1,2 BHKHouse , Sector 31 ,Gurgaon
625,"23,000",Semi-Furnished,3,2,3 BHK Builder Floor ," New Colony, Sector 7 ",Gurgaon
626,"16,667",Semi-Furnished,1,0,1 BHKHouse , Sector 23 ,Gurgaon
627,"50,000",Semi-Furnished,3,2,3 BHK Builder Floor , Sector 46 ,Gurgaon
628,"8,500",Unfurnished,2,1,2 BHKHouse ," Laxman Vihar, Sector 3A ",Gurgaon
629,"45,000",Semi-Furnished,3,3,3 BHKHouse ," Ansal Plaza, Sector 23 ",Gurgaon
630,"14,000",Semi-Furnished,2,0,2 BHKHouse , Sector 33 ,Gurgaon
631,"24,000",Unfurnished,3,0,3 BHKHouse , Sector 51 ,Gurgaon
632,"7,500",Unfurnished,1,0,1 BHK Builder Floor , Sector 7 Ext ,Gurgaon
633,"10,000",Unfurnished,1,0,1 BHKHouse ," Patel Nagar, Delhi  Expressway ",Gurgaon
634,"17,000",Semi-Furnished,1,0,2 BHKHouse , Sector 21 ,Gurgaon
635,"29,000",Furnished,1,0,1 BHK Builder Floor , Sector 54 ,Gurgaon
636,"4,000",Unfurnished,1,0,1 BHKHouse ," New Palam Vihar, Sector 110 ",Gurgaon
637,"25,000",Semi-Furnished,2,0,3 BHK Apartment , Sector 88A ,Gurgaon
638,"9,000",Unfurnished,1,0,1 BHKHouse , Palam Vihar ,Gurgaon
639,"5,500",Semi-Furnished,1,0,1 BHKHouse , Ashok Vihar Phase 3 Extension ,Gurgaon
640,"40,000",Semi-Furnished,3,0,3 BHK Villa ," Sector 10A, Delhi  Expressway ",Gurgaon
643,"55,000",Semi-Furnished,2,0,3 BHK Builder Floor , Sector 57 ,Gurgaon
644,"45,000",Semi-Furnished,2,0,2 BHKHouse , Sector 52 ,Gurgaon
645,"16,000",Semi-Furnished,1,1,2 BHKHouse , Sector 17 ,Gurgaon
646,"15,000",Semi-Furnished,1,0,1 BHKHouse , Sector 4 ,Gurgaon
647,"48,000",Furnished,1,1,1 BHK Apartment , Golf Course Road ,Gurgaon
648,"60,000",Furnished,1,1,1 BHK Apartment , Golf Course Road ,Gurgaon
649,"12,000",Furnished,1,1,1 BHK Apartment , jivan Tara apartment sector 43 ,Gurgaon
650,"19,000",Semi-Furnished,2,2,2 BHKHouse , Jharsa Sector 39 ,Gurgaon
651,"22,000",Semi-Furnished,1,1,Studio Apartment , DLF City Phase 3 ,Gurgaon
652,"14,000",Furnished,1,2,1 BHKHouse , Sector 4 ,Gurgaon
653,"35,000",Furnished,3,3,3 BHKHouse , Sector 9 ,Gurgaon
654,"42,000",Unfurnished,3,0,3 BHK Builder Floor , Sector 67 ,Gurgaon
655,"5,000",Furnished,1,0,Studio Apartment , Ghitorni ,Gurgaon
656,"25,000",Furnished,1,0,1 BHK Apartment , Sushant Lok 1 Block C ,Gurgaon
657,"22,000",Furnished,2,0,2 BHK Builder Floor , Galleria Market ,Gurgaon
658,"22,000",Semi-Furnished,2,0,3 BHKHouse , Sector 64 ,Gurgaon
659,"9,000",Semi-Furnished,2,0,2 BHKHouse , Sohna  Road ,Gurgaon
660,"15,000",Furnished,1,0,Studio Apartment , Sector 23A ,Gurgaon
661,"13,000",Semi-Furnished,2,0,2 BHKHouse , Sector 110 ,Gurgaon
662,"11,000",Unfurnished,2,0,2 BHKHouse ," Sohna  Road, ",Gurgaon
663,"22,000",Furnished,3,0,4 BHK Apartment ," Hans Enclave, Sector 33, Delhi  Expressway ",Gurgaon
665,"11,500",Semi-Furnished,2,1,2 BHK Apartment ," Zara Aavaas, Surat Nagar Phase 2, Sector 104 ",Gurgaon
666,"18,000",Semi-Furnished,2,1,2 BHK Apartment ," The Serenas, Sohna Sector 36 ",Gurgaon
667,"24,000",Furnished,1,1,2 BHKHouse , Old Delhi  Road ,Gurgaon
668,"23,000",Semi-Furnished,2,0,2 BHKHouse , Sector 72 ,Gurgaon
669,"60,000",Semi-Furnished,4,3,3 BHK Apartment , Sector 46 ,Gurgaon
670,"13,000",Semi-Furnished,2,0,2 BHKHouse ," Sector 10 RWA, sec 10  ",Gurgaon
671,"75,000",Furnished,2,1,Studio Apartment ," Sweta Central Park III The Room, Sohna  Road ",Gurgaon
672,"50,000",Semi-Furnished,3,2,3 BHK Builder Floor ," Sector 17A, Delhi  Expressway ",Gurgaon
673,"10,000",Furnished,1,1,2 BHKHouse , Ashok Vihar Phase 3 Extension ,Gurgaon
674,"13,000",Semi-Furnished,1,1,2 BHKHouse , Sec 12 A Pocket c ,Gurgaon
675,"36,000",Unfurnished,3,3,4 BHKHouse , South City 2 block G ,Gurgaon
676,"7,500",Furnished,1,1,2 BHKHouse ," Baldev Nagar, Sector 9 ",Gurgaon
677,"80,000",Semi-Furnished,3,0,3 BHKHouse , DLF City Phase 2 ,Gurgaon
678,"6,000",Unfurnished,1,1,1 BHKHouse , locality ,Gurgaon
679,100000,Furnished,5,0,1 BHK Villa , Sector 39 ,Gurgaon
680,100000,Unfurnished,4,2,4 BHK Apartment ," Sushant Residency F Block, Sushant Lok 3, Sector 57 ",Gurgaon
681,"9,000",Semi-Furnished,1,0,1 BHKHouse , Sector 7 ,Gurgaon
682,"45,000",Semi-Furnished,3,0,4 BHKHouse , Regency Park 2 ,Gurgaon
683,"9,500",Unfurnished,1,0,2 BHK Villa , Palam Vihar ,Gurgaon
684,"15,000",Semi-Furnished,2,0,2 BHKHouse , Sector 5 ,Gurgaon
685,"8,000",Unfurnished,2,0,2 BHK Builder Floor , Sohna ,Gurgaon
686,"55,000",Semi-Furnished,2,4,3 BHKHouse , DLF City Phase 1 ,Gurgaon
687,"40,000",Unfurnished,3,0,3 BHKHouse , Sector 27 ,Gurgaon
688,130000,Furnished,5,0,4 BHK Apartment ," dlf westend heights, DLF City Phase 5 ",Gurgaon
689,"30,000",Semi-Furnished,3,0,3 BHK Apartment , Sector 82 ,Gurgaon
690,"27,000",Semi-Furnished,3,3,3 BHK Apartment , Sector 89 ,Gurgaon
691,"9,000",Semi-Furnished,1,0,Studio Apartment ," Dlf City Phase 4, Sector 28 ",Gurgaon
692,"35,000",Semi-Furnished,2,0,2 BHKHouse ," New Palam Vihar, Sector 110 ",Gurgaon
693,"25,000",Semi-Furnished,1,0,1 BHKHouse , Sector 45 ,Gurgaon
694,"60,000",Furnished,4,0,3 BHK Builder Floor , Sector 49 ,Gurgaon
695,"20,500",Furnished,1,0,1 BHKHouse , Sector 40 ,Gurgaon
696,"12,000",Furnished,1,0,1 BHK Builder Floor , Sector 12 ,Gurgaon
697,"55,000",Furnished,3,0,3 BHK Builder Floor , Sector 27 ,Gurgaon
698,"13,000",Furnished,1,0,1 BHK Apartment ,  ,Gurgaon
699,"4,000",Unfurnished,1,0,Studio Apartment ," Ashok Vihar, Sector 3 ",Gurgaon
701,"8,000",Semi-Furnished,1,1,1 BHKHouse ," Laxman Vihar, Sector 3A ",Gurgaon
702,"75,000",Furnished,3,0,3 BHKHouse , Sector 56 ,Gurgaon
703,"9,000",Semi-Furnished,1,0,2 BHKHouse ," Sector 6, ",Gurgaon
704,"35,000",Furnished,2,0,2 BHK Apartment , Sector 67A ,Gurgaon
705,"19,999",Semi-Furnished,2,0,3 BHKHouse , Sector 66 ,Gurgaon
706,"85,000",Furnished,3,3,3 BHK Apartment , Sector 38 ,Gurgaon
707,"75,000",Semi-Furnished,4,3,3 BHK Builder Floor ," Sushant Lok C Block, Sushant Lok 1 Block C ",Gurgaon
708,"11,800",Furnished,1,1,Studio Apartment ," NKV Residential Plots, Sohna  Road ",Gurgaon
709,"18,000",Unfurnished,1,1,1 BHKHouse ," IFFCO Nagar And Sector 17B RWA, Sector 17 ",Gurgaon
710,"85,000",Semi-Furnished,4,3,4 BHK Apartment ," DLF Trinity Tower, DLF City Phase 5 ",Gurgaon
711,"38,000",Unfurnished,3,4,4 BHK Apartment ," Dhorka, Sector 92, Pataudi Road ",Gurgaon
712,"38,000",Furnished,5,4,4 BHK Apartment ," DLF New Town Heights 1, Sector 90 ",Gurgaon
713,"60,000",Semi-Furnished,4,4,4 BHK Apartment ," Pioneer Park, Sector 61 ",Gurgaon
714,"26,500",Semi-Furnished,3,4,3 BHK Apartment ," Experion Heartsong, Sector 108 ",Gurgaon
715,"95,000",Semi-Furnished,5,2,4 BHK Builder Floor ," Green Wood Unitech, Green Woods City, Sector 45 ",Gurgaon
716,150000,Unfurnished,3,3,4 BHK Apartment ," DLF The Belaire, Suncity, Sector 54, DLF Golf Course Road ",Gurgaon
717,310000,Furnished,5,2,3 BHK Apartment ," DLF Crest, Sector 54 ",Gurgaon
718,"14,500",Semi-Furnished,2,2,3 BHKHouse , Sector 95B ,Gurgaon
719,"80,000",Semi-Furnished,5,3,4 BHK Apartment ," Park View Grand Spa, Sector 81 ",Gurgaon
720,"35,000",Semi-Furnished,3,3,4 BHK Apartment ," DLF Regal Gardens, Sector 90 ",Gurgaon
721,120000,Furnished,1,1,2 BHK Apartment ," Central Park 2, Sector 48 ",Gurgaon
722,"16,000",Unfurnished,1,2,2 BHKHouse ," Civil Lines, Delhi  Expressway ",Gurgaon
723,"60,000",Unfurnished,2,2,2 BHK Builder Floor ," Ansal Sushant Lok I, Sector 43 ",Gurgaon
724,"60,000",Furnished,3,3,3 BHK Apartment ," The New Shivani, Sector 56 ",Gurgaon
725,"55,000",Semi-Furnished,6,6,5 BHK Penthouse ," Vatika Seven Lamps, Sector 82A ",Gurgaon
726,"91,000",Semi-Furnished,3,3,3 BHK Apartment ," The Penthouses at the Hibiscus, Sector 50 ",Gurgaon
727,"65,000",Semi-Furnished,3,3,4 BHK Apartment ," IREO Uptown, Sector 66 ",Gurgaon
728,300000,Semi-Furnished,5,4,5 BHK Apartment ," Pioneer Presidia, Golf course Extension Road ",Gurgaon
729,"50,000",Semi-Furnished,3,3,3 BHK Builder Floor ," Malibu Town, Sector 47 ",Gurgaon
730,"30,000",Semi-Furnished,4,3,3 BHK Apartment ," Conscient Heritage Max, Sector 102 ",Gurgaon
731,"23,000",Furnished,1,2,1 BHK Builder Floor ," Unitech South City II, Sector 49 ",Gurgaon
732,"26,000",Furnished,2,0,2 BHK Builder Floor , Sohna Sector 53 ,Gurgaon
733,220000,Semi-Furnished,5,4,4 BHK Apartment ," Pioneer Araya, Sector 62 ",Gurgaon
734,"70,000",Semi-Furnished,4,2,3 BHK Apartment ," Emaar The Palm Drive, Sector 66 ",Gurgaon
735,"90,000",Furnished,3,3,3 BHK Builder Floor , Sector 43 ,Gurgaon
736,"50,000",Semi-Furnished,3,2,3 BHK Apartment ," Sobha City, Sector 108 ",Gurgaon
737,"38,999",Furnished,1,0,Studio Apartment ," AIPL Joy Street, Badshahpur ",Gurgaon
738,"55,000",Furnished,4,2,3 BHK Builder Floor ," Cyber City, Sector 25, Delhi  Expressway ",Gurgaon
739,"55,000",Semi-Furnished,2,2,2 BHK Apartment ," Emaar Digi Homes, Sector 62 ",Gurgaon
740,"32,000",Semi-Furnished,2,3,2 BHK Apartment ," M3M Marina, Sector 68 ",Gurgaon
741,"75,000",Semi-Furnished,3,3,3 BHK Apartment ," IREO Skyon, Sector 60 ",Gurgaon
742,"21,000",Furnished,1,1,1 BHK Apartment ," Lotus Homz, Sector 111 ",Gurgaon
743,"70,000",Semi-Furnished,4,3,3 BHK Apartment ," Ireo Victory Valley, Sector 67 ",Gurgaon
744,"31,000",Semi-Furnished,2,2,3 BHK Apartment ," Tulip Orange, Sector 70 ",Gurgaon
745,"22,000",Unfurnished,1,1,1 BHK Apartment , Sector 30 ,Gurgaon
746,"34,000",Semi-Furnished,3,3,3 BHK Apartment ," Shapoorji Pallonji Joyville Gurugram, Sector 102 ",Gurgaon
747,"60,000",Unfurnished,3,2,3 BHK Apartment ," U Block, Sector 24, Delhi  Expressway ",Gurgaon
748,"55,000",Unfurnished,3,2,3 BHK Builder Floor , DLF City Phase 5 ,Gurgaon
749,"22,000",Unfurnished,3,1,3 BHK Apartment , Sector 9 ,Gurgaon
750,"85,000",Furnished,2,1,2 BHK Apartment , Golf Course Road ,Gurgaon
751,"40,000",Semi-Furnished,2,2,2 BHK Apartment ," DLF Silver Oak, DLF City Phase 1 ",Gurgaon
752,"7,500",Semi-Furnished,1,1,1 BHK Apartment ," Sector 14 RWA, Sector 14 ",Gurgaon
753,"75,000",Semi-Furnished,3,2,3 BHK Builder Floor , Sector 43 ,Gurgaon
754,"40,000",Furnished,2,2,2 BHK Builder Floor , Sector 31 ,Gurgaon
755,"85,000",Semi-Furnished,3,3,3 BHK Apartment ," Emaar Digi Homes, Sector 62 ",Gurgaon
756,"24,000",Semi-Furnished,2,4,3 BHK Apartment ," Eldeco Accolade, Sohna Sector 2 ",Gurgaon
757,160000,Semi-Furnished,4,5,3 BHK Apartment ," Suncity Platinum Towers, Sector 28 ",Gurgaon
758,"7,000",Semi-Furnished,1,1,1 BHKHouse ," Sector 95A, Pataudi Road ",Gurgaon
759,"16,000",Semi-Furnished,2,1,2 BHKHouse ," Apex Our Homes, Sector 37C, Delhi  Expressway ",Gurgaon
760,130000,Semi-Furnished,3,2,3 BHK Apartment ," Pioneer Presidia, Golf course Extension Road ",Gurgaon
761,"50,000",Furnished,1,1,Studio Apartment , Golf Course Road ,Gurgaon
762,"25,000",Semi-Furnished,4,2,3 BHK Apartment , Vipul Lavanya ,Gurgaon
763,"45,000",Semi-Furnished,3,4,3 BHK Apartment ," Central Park 3, Sohna Sector 33 ",Gurgaon
764,"14,500",Furnished,1,1,1 BHKHouse , gauri shankar mandir ,Gurgaon
766,120000,Furnished,3,3,3 BHK Apartment ," DLF The Ultima, Sector 81 ",Gurgaon
767,"8,500",Semi-Furnished,1,1,1 BHKHouse ," Laxman Vihar, Sector 3A ",Gurgaon
768,"45,000",Semi-Furnished,2,4,2 BHK Apartment ," Aipl Peaceful Homes, Sector 70A ",Gurgaon
769,"14,000",Semi-Furnished,1,0,1 BHKHouse , ,Gurgaon
770,120000,Semi-Furnished,6,4,4 BHK Apartment ," Unitech Uniworld City, Sector 30 ",Gurgaon
771,"37,000",Semi-Furnished,3,3,4 BHK Apartment ," BPTP Terra, Sector 37D, Delhi  Expressway ",Gurgaon
772,"22,000",Furnished,4,4,Studio Apartment , E Block Sushant lok ,Gurgaon
773,"90,000",Furnished,4,3,4 BHK Apartment ," orchid petals, Sector 49 ",Gurgaon
774,"15,000",Semi-Furnished,1,2,2 BHKHouse , Sector-5 part-3 ,Gurgaon
775,"25,000",Semi-Furnished,2,2,3 BHK Builder Floor , Lajpat Nagar ,Gurgaon
776,"4,500",Unfurnished,1,0,Studio Apartment ," Vishnu Garden, Sector 105 ",Gurgaon
777,"75,000",Furnished,2,2,2 BHK Apartment ," Vatika City, Sector 49 ",Gurgaon
778,130000,Semi-Furnished,3,2,2 BHK Apartment ," M3M Golf Estate, Sector 65 ",Gurgaon
779,"65,000",Semi-Furnished,3,4,3 BHK Apartment ," M3M Skywalk, Sector 74, Delhi  Expressway ",Gurgaon
780,"50,000",Semi-Furnished,4,4,4 BHK Apartment ," Himalayan Society, Manesar ",Gurgaon
781,"28,000",Furnished,1,0,Studio Apartment , Sector 30 ,Gurgaon
783,"12,000",Semi-Furnished,2,0,2 BHKHouse ," Laxman Vihar, Sector 3A ",Gurgaon
784,"48,000",Semi-Furnished,3,4,3 BHK Apartment ," Aqua Front Towers, Sohna Sector 32 ",Gurgaon
785,"44,000",Furnished,1,1,1 BHKHouse , Vodafone Belvedere Towers Rapid Metro ,Gurgaon
786,"12,000",Semi-Furnished,2,0,2 BHK Builder Floor ," Ashok Vihar Phase 2, Delhi  Expressway ",Gurgaon
787,"55,000",Furnished,1,0,2 BHK Apartment ," Central Park Flower Valley Fleur Villas, Sohna Sector 32 ",Gurgaon
788,"60,000",Unfurnished,2,0,3 BHK Apartment ," Central Park Flower Valley Fleur Villas, Sohna Sector 32 ",Gurgaon
789,250000,Furnished,6,0,5 BHK Apartment ," BPTP Freedom Park Life, Sector 57 ",Gurgaon
790,"32,000",Furnished,1,1,1 BHK Apartment , Sector 40 ,Gurgaon
791,"35,000",Semi-Furnished,1,0,1 BHK Apartment , Sector 67 ,Gurgaon
792,"80,000",Semi-Furnished,4,4,3 BHK Apartment ," Orchid Garden, Suncity, Sector 54, DLF Golf Course Road ",Gurgaon
793,100000,Unfurnished,1,3,1 BHK Villa ," Tatvam Villas, Sector 48 ",Gurgaon
794,"90,000",Furnished,4,4,4 BHK Builder Floor , Sector 46 ,Gurgaon
795,"72,000",Semi-Furnished,5,4,4 BHK Apartment ," Tata Primanti, Fazilpur Jharsa, Sector 72, Sohna Road ",Gurgaon
796,"60,000",Semi-Furnished,4,2,4 BHK Builder Floor , Palam Vihar ,Gurgaon
